Filename,Places,Transitions,ptarcs,tparcs,In_Degree,Out_Degree,Rules_set_Active,Tokens,Bonds,max_bond_arcs,Max_bond_degree,Mean_bond_degree,Sd_bond_degree,Tokens_Initial,Initial_Bonds,bonds_created,bonds_destroyed,Bond_Arcs,places_to_stop,Rules_x,bond_mode,Count,Execution Time (s),Conflicts,Choices,Restarts,Backjumps,Rules_y,Atoms,Models,Eliminated Vars,Horizon,Status,FailPhase,Mode,log_Rules,log_Conflicts,R1,R2,R3,R4,R5,R6,R7,R8,R9,R_total,Region
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_10/randomPN_49.lp,10,10,11,11,1.1,1.1,"{'R1': 2, 'R2': 4, 'R3': 1, 'R4': 1, 'R5': 1, 'R6': 0, 'R7': 0, 'R8': 1, 'R9': 1}",10,0,0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,6.0,10,r1_r2_r3_r4_r5_r6_r7_r8_r9,no_bonds,10,0.024,74.0,504.0,0.0,72.0,6715.0,3571.0,10.0,0.0,10,SAT,,Forward,3.8270460170047342,1.8692317197309762,2.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,11.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_10/randomPN_5.lp,10,11,14,14,1.4,1.4,"{'R1': 2, 'R2': 2, 'R3': 1, 'R4': 1, 'R5': 2, 'R6': 1, 'R7': 2, 'R8': 2, 'R9': 0}",10,0,0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,8.0,10,r1_r2_r3_r4_r5_r6_r7_r8_r9,no_bonds,10,0.022,28.0,199.0,0.0,8.0,6248.0,3504.0,2.0,0.0,10,SAT,,Forward,3.7957410208692437,1.4471580313422192,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,13.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_10/randomPN_6.lp,10,9,9,14,1.4,0.9,"{'R1': 2, 'R2': 2, 'R3': 1, 'R4': 3, 'R5': 0, 'R6': 2, 'R7': 0, 'R8': 1, 'R9': 1}",10,0,0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6_r7_r8_r9,no_bonds,10,0.024,123.0,1272.0,0.0,123.0,5732.0,3084.0,10.0,0.0,10,SAT,,Forward,3.758306181725307,2.089905111439398,2.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,12.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_10/randomPN_7.lp,10,8,10,11,1.1,1.0,"{'R1': 4, 'R2': 1, 'R3': 1, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 2, 'R8': 1, 'R9': 1}",10,0,0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,6.0,10,r1_r2_r3_r4_r5_r6_r7_r8_r9,no_bonds,10,0.02,0.0,0.0,0.0,0.0,5422.0,3010.0,1.0,0.0,10,SAT,,Forward,3.734159513244467,,4.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_10/randomPN_8.lp,10,9,9,10,1.0,0.9,"{'R1': 3, 'R2': 2, 'R3': 2, 'R4': 1, 'R5': 1, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 1}",10,0,0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6_r7_r8_r9,no_bonds,10,0.032,164.0,1590.0,0.0,164.0,8300.0,4059.0,10.0,0.0,10,SAT,,Forward,3.9190780923760737,2.214843848047698,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,10.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_10/randomPN_9.lp,10,10,13,13,1.3,1.3,"{'R1': 1, 'R2': 1, 'R3': 3, 'R4': 1, 'R5': 1, 'R6': 2, 'R7': 2, 'R8': 1, 'R9': 0}",10,0,0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,2.0,10,r1_r2_r3_r4_r5_r6_r7_r8_r9,no_bonds,10,0.023,54.0,241.0,0.0,54.0,5977.0,3133.0,3.0,0.0,10,SAT,,Forward,3.7764832558336816,1.7323937598229686,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,12.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_0.lp,10,9,9,9,0.9,0.9,"{'R1': 3, 'R2': 2, 'R3': 3, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.024,148.0,1151.0,0.0,135.0,5388.0,3000.0,10.0,0.0,10,SAT,,Forward,3.731427587050948,2.1702617153949575,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_1.lp,10,9,9,9,0.9,0.9,"{'R1': 1, 'R2': 3, 'R3': 4, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.025,132.0,1243.0,0.0,120.0,5412.0,2958.0,10.0,0.0,10,SAT,,Forward,3.7333577879255855,2.12057393120585,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_10.lp,10,9,9,9,0.9,0.9,"{'R1': 2, 'R2': 2, 'R3': 4, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.024,96.0,758.0,0.0,93.0,5423.0,2981.0,10.0,0.0,10,SAT,,Forward,3.734239604435455,1.9822712330395684,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_11.lp,10,9,9,9,0.9,0.9,"{'R1': 2, 'R2': 3, 'R3': 3, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.025,149.0,971.0,0.0,148.0,5412.0,2958.0,10.0,0.0,10,SAT,,Forward,3.7333577879255855,2.173186268412274,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_12.lp,10,9,9,9,0.9,0.9,"{'R1': 1, 'R2': 3, 'R3': 4, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.024,60.0,705.0,0.0,56.0,5389.0,2956.0,10.0,0.0,10,SAT,,Forward,3.7315081835960253,1.7781512503836436,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_13.lp,10,9,9,9,0.9,0.9,"{'R1': 2, 'R2': 3, 'R3': 3, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.023,84.0,516.0,0.0,83.0,5590.0,3107.0,6.0,0.0,10,SAT,,Forward,3.747411807886423,1.9242792860618816,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_14.lp,10,9,9,9,0.9,0.9,"{'R1': 2, 'R2': 4, 'R3': 2, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.025,100.0,1056.0,0.0,96.0,5412.0,2958.0,10.0,0.0,10,SAT,,Forward,3.7333577879255855,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_15.lp,10,9,9,9,0.9,0.9,"{'R1': 1, 'R2': 5, 'R3': 2, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.024,85.0,1361.0,0.0,71.0,5390.0,2956.0,10.0,0.0,10,SAT,,Forward,3.7315887651867388,1.9294189257142926,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_16.lp,10,9,9,9,0.9,0.9,"{'R1': 1, 'R2': 3, 'R3': 4, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.026,82.0,822.0,0.0,82.0,5602.0,3086.0,10.0,0.0,10,SAT,,Forward,3.7483431044875495,1.9138138523837167,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_17.lp,10,9,9,9,0.9,0.9,"{'R1': 2, 'R2': 3, 'R3': 3, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.026,86.0,705.0,0.0,84.0,5410.0,2980.0,10.0,0.0,10,SAT,,Forward,3.7331972651065692,1.9344984512435677,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_18.lp,10,9,9,9,0.9,0.9,"{'R1': 3, 'R2': 4, 'R3': 1, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.026,89.0,232.0,0.0,63.0,5399.0,2957.0,5.0,0.0,10,SAT,,Forward,3.7323133274712426,1.9493900066449128,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_19.lp,10,9,9,9,0.9,0.9,"{'R1': 5, 'R2': 2, 'R3': 1, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.025,106.0,908.0,0.0,105.0,5421.0,2981.0,10.0,0.0,10,SAT,,Forward,3.734079407280594,2.0253058652647704,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_2.lp,10,9,9,9,0.9,0.9,"{'R1': 1, 'R2': 6, 'R3': 1, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.025,85.0,652.0,0.0,81.0,5602.0,3108.0,10.0,0.0,10,SAT,,Forward,3.7483431044875495,1.9294189257142926,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_20.lp,10,9,9,9,0.9,0.9,"{'R1': 1, 'R2': 7, 'R3': 0, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.025,115.0,1269.0,0.0,102.0,5413.0,2980.0,10.0,0.0,10,SAT,,Forward,3.7334380270910614,2.060697840353612,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_21.lp,10,9,9,9,0.9,0.9,"{'R1': 2, 'R2': 3, 'R3': 3, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.025,118.0,614.0,0.0,105.0,5580.0,3062.0,10.0,0.0,10,SAT,,Forward,3.7466341989375787,2.0718820073061255,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_22.lp,10,9,9,9,0.9,0.9,"{'R1': 2, 'R2': 1, 'R3': 5, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.024,104.0,537.0,0.0,101.0,5399.0,2979.0,10.0,0.0,10,SAT,,Forward,3.7323133274712426,2.0170333392987803,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_23.lp,10,9,9,9,0.9,0.9,"{'R1': 3, 'R2': 2, 'R3': 3, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.024,95.0,554.0,0.0,93.0,5591.0,3085.0,10.0,0.0,10,SAT,,Forward,3.747489492258673,1.9777236052888478,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_24.lp,10,9,9,9,0.9,0.9,"{'R1': 3, 'R2': 2, 'R3': 3, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.025,108.0,602.0,0.0,108.0,5400.0,2957.0,10.0,0.0,10,SAT,,Forward,3.7323937598229686,2.03342375548695,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_25.lp,10,9,9,9,0.9,0.9,"{'R1': 4, 'R2': 3, 'R3': 1, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.025,105.0,802.0,0.0,105.0,5412.0,2958.0,10.0,0.0,10,SAT,,Forward,3.7333577879255855,2.0211892990699383,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_26.lp,10,9,9,9,0.9,0.9,"{'R1': 5, 'R2': 3, 'R3': 0, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.026,108.0,1028.0,0.0,107.0,5422.0,2959.0,10.0,0.0,10,SAT,,Forward,3.734159513244467,2.03342375548695,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_27.lp,10,9,9,9,0.9,0.9,"{'R1': 3, 'R2': 3, 'R3': 2, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.024,179.0,1026.0,0.0,165.0,5412.0,2958.0,10.0,0.0,10,SAT,,Forward,3.7333577879255855,2.2528530309798933,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_28.lp,10,9,9,9,0.9,0.9,"{'R1': 2, 'R2': 2, 'R3': 4, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.023,87.0,1287.0,0.0,87.0,5391.0,2956.0,10.0,0.0,10,SAT,,Forward,3.7316693318286362,1.9395192526186185,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_29.lp,10,9,9,9,0.9,0.9,"{'R1': 6, 'R2': 2, 'R3': 0, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.026,254.0,1576.0,0.0,251.0,5423.0,2981.0,10.0,0.0,10,SAT,,Forward,3.734239604435455,2.404833716619938,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Search-hard
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_3.lp,10,9,9,9,0.9,0.9,"{'R1': 2, 'R2': 3, 'R3': 3, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.024,91.0,448.0,0.0,83.0,5508.0,3022.0,10.0,0.0,10,SAT,,Forward,3.740993931584886,1.9590413923210936,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_30.lp,10,9,9,9,0.9,0.9,"{'R1': 1, 'R2': 3, 'R3': 4, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.023,95.0,618.0,0.0,92.0,5411.0,2980.0,10.0,0.0,10,SAT,,Forward,3.733277533932582,1.9777236052888478,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_31.lp,10,9,9,9,0.9,0.9,"{'R1': 3, 'R2': 3, 'R3': 2, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.023,67.0,208.0,0.0,50.0,5590.0,3107.0,6.0,0.0,10,SAT,,Forward,3.747411807886423,1.8260748027008264,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_32.lp,10,9,9,9,0.9,0.9,"{'R1': 1, 'R2': 4, 'R3': 3, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.022,43.0,723.0,0.0,42.0,5390.0,2956.0,10.0,0.0,10,SAT,,Forward,3.7315887651867388,1.6334684555795864,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_33.lp,10,9,9,9,0.9,0.9,"{'R1': 2, 'R2': 3, 'R3': 3, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.024,61.0,617.0,0.0,56.0,5602.0,3064.0,10.0,0.0,10,SAT,,Forward,3.7483431044875495,1.7853298350107671,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_34.lp,10,9,9,9,0.9,0.9,"{'R1': 2, 'R2': 3, 'R3': 3, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.025,147.0,916.0,0.0,133.0,5754.0,3158.0,10.0,0.0,10,SAT,,Forward,3.759969857554307,2.167317334748176,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_35.lp,10,9,9,9,0.9,0.9,"{'R1': 2, 'R2': 5, 'R3': 1, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.024,99.0,563.0,0.0,96.0,5401.0,2957.0,10.0,0.0,10,SAT,,Forward,3.7324741772811936,1.99563519459755,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_36.lp,10,9,9,9,0.9,0.9,"{'R1': 4, 'R2': 3, 'R3': 1, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.024,141.0,711.0,0.0,141.0,5412.0,2958.0,10.0,0.0,10,SAT,,Forward,3.7333577879255855,2.1492191126553797,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_37.lp,10,9,9,9,0.9,0.9,"{'R1': 2, 'R2': 3, 'R3': 3, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.024,55.0,876.0,0.0,55.0,5742.0,3179.0,10.0,0.0,10,SAT,,Forward,3.759063188160487,1.7403626894942439,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_38.lp,10,9,9,9,0.9,0.9,"{'R1': 2, 'R2': 1, 'R3': 5, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.026,108.0,978.0,0.0,104.0,5423.0,2959.0,10.0,0.0,10,SAT,,Forward,3.734239604435455,2.03342375548695,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_39.lp,10,9,9,9,0.9,0.9,"{'R1': 2, 'R2': 3, 'R3': 3, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.024,158.0,1387.0,0.0,156.0,5340.0,2918.0,10.0,0.0,10,SAT,,Forward,3.727541257028556,2.1986570869544226,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_4.lp,10,9,9,9,0.9,0.9,"{'R1': 2, 'R2': 5, 'R3': 1, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.024,104.0,1514.0,0.0,103.0,5423.0,2981.0,10.0,0.0,10,SAT,,Forward,3.734239604435455,2.0170333392987803,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Other
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_40.lp,10,9,9,9,0.9,0.9,"{'R1': 2, 'R2': 5, 'R3': 1, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.022,41.0,161.0,0.0,23.0,5410.0,2980.0,3.0,0.0,10,SAT,,Forward,3.7331972651065692,1.6127838567197355,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_41.lp,10,9,9,9,0.9,0.9,"{'R1': 1, 'R2': 3, 'R3': 4, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.022,34.0,304.0,0.0,34.0,5399.0,2957.0,10.0,0.0,10,SAT,,Forward,3.7323133274712426,1.5314789170422551,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Easy
/RESULTS_simple/places_to_stop/10/r1_r2_r3/no_bonds/token_types_20/randomPN_42.lp,10,9,9,9,0.9,0.9,"{'R1': 0, 'R2': 4, 'R3': 4, 'R4': 0, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 0}",20,0,0,2.0,2.0,0.0,20.0,0.0,0.0,0.0,2.0,10,r1_r2_r3,no_bonds,20,0.024,92.0,515.0,0.0,90.0,5411.0,2958.0,10.0,0.0,10,SAT,,Forward,3.733277533932582,1.9637878273455553,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Other
